,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,
2015-09-29,25.03495216369629,496.07000732421875,86.66999816894531,169.1948699951172,594.969970703125,622.6099853515625,50.34977340698242,39.119117736816406,49.33000183105469,65.8452377319336,293461600,4457500,42281800.0,5406414,2309500,2106500,19334900,32763600,18516000.0,11326700
2015-09-30,25.319599151611328,511.8900146484375,89.9000015258789,173.6708526611328,608.4199829101562,638.3699951171875,51.30057144165039,39.85753631591797,49.68000030517578,66.93095397949219,265892000,4004700,36169100.0,5688579,2413400,2647700,18743800,34958900,24648000.0,9309200
2015-10-01,25.154321670532227,520.719970703125,90.94999694824219,173.46432495117188,611.2899780273438,642.0,51.679203033447266,40.172752380371094,47.97600173950195,67.24803161621094,255716400,3768500,29283700.0,5164068,1867600,2125300,16863200,28657900,22865000.0,8679900
2015-10-02,25.33795928955078,532.5399780273438,92.06999969482422,175.39247131347656,626.9099731445312,656.989990234375,51.53512191772461,41.0372428894043,49.513999938964844,67.9013900756836,232079200,4597800,37881700.0,5547906,2684800,2439400,20435100,41839000,22120000.0,7460400
2015-10-05,25.429780960083008,543.6799926757812,94.01000213623047,184.6888885498047,641.469970703125,671.6799926757812,52.560577392578125,41.99180603027344,49.22999954223633,69.40028381347656,208258800,3391400,27292500.0,13705029,1803600,1898000,13471100,34369300,18449500.0,7286800
2015-10-06,25.55144500732422,537.47998046875,92.80000305175781,187.9254150390625,645.4400024414062,671.6400146484375,52.58599853515625,42.09987258911133,48.29199981689453,69.25615692138672,192787200,4502800,22172800.0,9348222,2166300,2138700,12134800,27017200,26126000.0,5782500
2015-10-07,25.429780960083008,541.9400024414062,92.4000015258789,191.2307891845703,642.3599853515625,670.0,52.65380859375,42.144901275634766,46.391998291015625,70.35149383544922,187062400,3812100,24129300.0,8537230,2092700,2217700,12773100,27711500,34070000.0,6208900
2015-10-08,25.135955810546875,533.1599731445312,92.47000122070312,193.021240234375,639.1599731445312,667.0,52.65380859375,42.730247497558594,45.34400177001953,71.00484466552734,247918400,4676400,27290500.0,6644911,2182100,1965400,13964600,33772700,30666000.0,5713100
2015-10-09,25.737384796142578,539.7999877929688,93.23999786376953,193.2966766357422,643.6099853515625,671.239990234375,52.48430633544922,42.42406463623047,44.13800048828125,71.08173370361328,211064400,3537400,20012900.0,6152588,1648700,1606200,12112000,28600600,30792000.0,5947800
2015-10-12,25.618013381958008,550.1900024414062,94.26000213623047,193.43446350097656,646.6699829101562,676.4299926757812,52.306331634521484,42.32500457763672,43.11600112915039,72.0521469116211,121868800,2776100,18449600.0,3281148,1275200,1334200,10857400,19769100,19181500.0,5586300
2015-10-13,25.661632537841797,548.9000244140625,94.12000274658203,191.91943359375,652.2999877929688,683.1699829101562,52.16226577758789,42.2259521484375,43.849998474121094,72.061767578125,132197200,2938000,19480300.0,5616416,1807700,2122300,15621900,19987800,25857500.0,7439400
2015-10-14,25.298940658569336,544.8300170898438,94.06999969482422,190.0601806640625,651.1599731445312,680.4099731445312,50.84020233154297,42.036834716796875,43.375999450683594,71.2931137084961,177849600,3582100,19253400.0,5084027,1415500,1564600,28989400,24697800,15522000.0,7568300
2015-10-15,25.67769432067871,562.4400024414062,95.95999908447266,193.021240234375,661.739990234375,693.02001953125,52.45039749145508,42.33399963378906,44.262001037597656,72.38844299316406,150694000,4937000,27557500.0,10007218,1885700,2357800,18147900,27189400,14221000.0,6856200
2015-10-16,25.48946762084961,570.760009765625,97.54000091552734,199.56314086914062,662.2000122070312,695.3200073242188,52.908042907714844,42.784278869628906,45.402000427246094,73.0225830078125,156930400,4315800,25412900.0,18462756,1611100,1815800,17456600,26450300,21672500.0,9117400
2015-10-19,25.64785385131836,573.1500244140625,98.47000122070312,199.63201904296875,666.0999755859375,699.9500122070312,52.73007583618164,42.88333511352539,45.619998931884766,73.97381591796875,119036800,4375400,23729900.0,17034732,1477300,1508600,14510400,29387600,12539500.0,9952600
2015-10-20,26.116138458251953,560.8800048828125,97.0,198.18592834472656,650.280029296875,680.0,52.984317779541016,43.018409729003906,42.60599899291992,73.29159545898438,195871200,4346200,30881800.0,9770150,2498200,2621700,11545100,30802200,74500000.0,8148800
2015-10-21,26.113847732543945,555.77001953125,97.11000061035156,198.66798400878906,642.6099853515625,671.7999877929688,52.594482421875,42.5051155090332,42.018001556396484,72.50375366210938,167180800,3343600,21917800.0,8502533,1791100,1597600,12113400,25144300,20757500.0,7277900
2015-10-22,26.513269424438477,563.9099731445312,99.66999816894531,203.6948699951172,651.7899780273438,681.1400146484375,53.552120208740234,43.25254821777344,42.34400177001953,73.4261474609375,166616400,7779400,26392100.0,10591932,4071000,4431600,15295700,56637100,14126000.0,9093400
2015-10-23,27.335060119628906,599.030029296875,102.19000244140625,203.21287536621094,702.0,719.3300170898438,54.1284065246582,47.61112594604492,41.81800079345703,74.05066680908203,237467600,10692700,42809700.0,9992736,6653900,6336300,16985200,135227100,21177500.0,11971300
2015-10-26,26.4627628326416,608.6099853515625,103.7699966430664,203.4883575439453,712.780029296875,731.1199951171875,54.15383529663086,48.853851318359375,43.051998138427734,75.11719512939453,265335200,4269700,25961200.0,6338462,2716600,2438800,13880200,64633300,16957000.0,8019400
2015-10-27,26.295194625854492,611.010009765625,103.69999694824219,202.86856079101562,708.489990234375,732.8200073242188,53.93349075317383,48.34956741333008,42.06999969482422,74.48301696777344,279537600,3787100,23795500.0,8788806,2245800,1938900,8831900,50999900,17597000.0,9527400
2015-10-28,27.37868309020996,617.0999755859375,104.19999694824219,202.386474609375,712.9500122070312,736.9199829101562,55.50979232788086,48.610721588134766,42.59199905395508,75.78014373779297,342205600,3926200,24081500.0,9240075,2178900,1980200,17962000,47000800,13643000.0,10850200
2015-10-29,27.667917251586914,626.5499877929688,104.87999725341797,202.04222106933594,716.9199829101562,744.8499755859375,55.2640380859375,48.05238723754883,42.32600021362305,75.43424987792969,204909200,3896000,20316700.0,5508607,1456000,1826000,12753700,30202100,9025000.0,7648600
2015-10-30,27.431476593017578,625.9000244140625,101.97000122070312,199.1499481201172,710.8099975585938,737.3900146484375,54.450443267822266,47.40399932861328,41.38600158691406,74.54068756103516,197461200,3874400,33487100.0,9232782,1908800,1999200,15731400,46619800,22194500.0,11186500
2015-11-02,27.817121505737305,628.3499755859375,103.30999755859375,202.45538330078125,721.1099853515625,747.739990234375,55.543697357177734,47.9443244934082,42.757999420166016,72.27316284179688,128813200,2816500,24003900.0,7735611,1886300,1995700,15253300,30285000,19639500.0,29966000
2015-11-03,28.13620376586914,625.3099975585938,102.58000183105469,203.76376342773438,722.1599731445312,748.8200073242188,55.747100830078125,48.763816833496094,41.66999816894531,74.84815216064453,182076000,3246900,21242300.0,12457887,1565400,1815300,11519500,36596900,41662500.0,18899900
2015-11-04,28.005352020263672,640.9500122070312,103.94000244140625,203.41946411132812,728.1099853515625,755.3099975585938,55.80642318725586,48.98893356323242,46.32600021362305,75.2805404663086,179544400,4840500,43469300.0,13667407,1706700,2092000,11388400,37087800,63632000.0,8640800
2015-11-05,27.876256942749023,655.6500244140625,108.76000213623047,204.1080780029297,731.25,760.6699829101562,56.30643081665039,48.97092819213867,46.354000091552734,76.1548843383789,158210800,4723800,63232900.0,15937155,1861600,2274300,12715900,31468500,22484000.0,9392600
2015-11-06,27.90852928161621,659.3699951171875,107.0999984741211,206.03619384765625,733.760009765625,761.5999755859375,58.01833724975586,49.457210540771484,46.47200012207031,75.66484069824219,132169200,4092200,35084300.0,16394274,1511600,1677200,23262700,32851200,12226500.0,8221600
2015-11-09,27.795570373535156,655.489990234375,106.48999786376953,204.86557006835938,724.8900146484375,754.77001953125,57.11151885986328,48.77281188964844,45.066001892089844,74.98267364501953,135485600,4048800,26383500.0,18910086,2069800,1776900,17143800,32513100,19254500.0,10157300
2015-11-10,26.919540405273438,659.6799926757812,107.91000366210938,207.4134979248047,728.3200073242188,758.260009765625,57.35729217529297,48.187461853027344,43.29999923706055,76.5035171508789,236511600,3489500,25031700.0,31130450,1608000,1489900,13239700,55283700,23085000.0,8440300
2015-11-11,26.767385482788086,673.25,109.01000213623047,211.20091247558594,735.4000244140625,765.25,57.07763671875,48.31354904174805,43.816001892089844,76.21472930908203,180872000,5387300,25057100.0,25687844,1366400,2093300,8513900,36516300,16739000.0,8024400
2015-11-12,26.67747688293457,665.5999755859375,108.0199966430664,207.6888885498047,731.22998046875,756.530029296875,55.933528900146484,48.016380310058594,42.5880012512207,75.37731170654297,130102400,4284700,20924700.0,38062908,1837200,1772600,13576900,35361100,14579500.0,8939800
2015-11-13,25.898269653320312,642.3499755859375,103.94999694824219,208.51531982421875,717.0,740.0700073242188,55.56064224243164,47.58411407470703,41.4379997253418,75.18480682373047,183249600,6261100,30278400.0,32129981,2075500,2409400,11837000,36848200,17151500.0,9913200
2015-11-16,26.32244873046875,647.8099975585938,104.04000091552734,209.06619262695312,728.9600219726562,750.4199829101562,56.365760803222656,48.42160415649414,42.86199951171875,75.94522857666016,152426800,7435900,49309200.0,37024546,1905900,2535200,11041100,32165200,14627000.0,7805000
2015-11-17,26.209489822387695,643.2999877929688,105.12999725341797,208.79074096679688,725.2999877929688,745.97998046875,56.043701171875,48.022701263427734,42.79999923706055,75.87783813476562,110467600,4320200,26807200.0,56073238,1510900,1943200,12354800,31551300,10743500.0,6942600
2015-11-18,27.03941535949707,663.5399780273438,107.7699966430664,210.16793823242188,740.0,760.010009765625,57.162376403808594,48.82050704956055,44.2140007019043,77.44678497314453,186698800,4469800,23836500.0,23110802,1684300,1813300,12911400,29710000,14059500.0,7212400
2015-11-19,27.382911682128906,661.27001953125,106.26000213623047,208.44639587402344,738.4099731445312,759.9400024414062,57.34034729003906,48.902099609375,44.36000061035156,77.14840698242188,173183200,4705200,25520600.0,12860913,1327100,1403900,12839500,28149200,12522000.0,6082200
2015-11-20,27.502792358398438,668.4500122070312,107.31999969482422,211.13206481933594,756.5999755859375,777.0,57.23865509033203,49.128753662109375,44.00199890136719,77.18690490722656,137148400,3896100,22129600.0,27398475,2212300,2773900,11209600,37147600,22003500.0,6764300
2015-11-23,27.14546012878418,678.989990234375,106.94999694824219,210.65000915527344,755.97998046875,776.7000122070312,56.67931365966797,49.128753662109375,43.54999923706055,77.10991668701172,129930000,4385100,19897200.0,17600895,1414500,1732400,11339000,28235900,12631000.0,5910600
2015-11-24,27.40596580505371,671.1500244140625,105.73999786376953,211.13206481933594,748.280029296875,769.6300048828125,56.59455871582031,49.18315505981445,43.650001525878906,76.8019027709961,171212800,4543400,23577300.0,18963971,2333100,2394000,10910000,24600000,12401500.0,6040800
2015-11-25,27.210012435913086,675.3400268554688,105.41000366210938,209.06619262695312,748.1500244140625,769.260009765625,56.66236877441406,48.67544937133789,45.928001403808594,76.58049774169922,85553200,2697900,15150800.0,7040761,1122100,1180600,7772000,21005100,19954000.0,4268700
2015-11-27,27.159290313720703,673.260009765625,105.44999694824219,209.06619262695312,750.260009765625,771.969970703125,56.92509078979492,48.893043518066406,46.321998596191406,76.85001373291016,52185600,1966800,5913100.0,4308707,838500,721700,4052500,9009100,9747000.0,3139500
2015-11-30,27.27225112915039,664.7999877929688,104.23999786376953,206.1739501953125,742.5999755859375,762.8499755859375,56.509822845458984,49.27381134033203,46.051998138427734,76.05110168457031,156721200,5693200,20383200.0,10363158,2097600,1679300,15147500,56241400,13299000.0,8874600
2015-12-01,27.050939559936523,679.0599975585938,107.12000274658203,207.7577362060547,767.0399780273438,783.7899780273438,57.297977447509766,50.06255340576172,47.4379997253418,76.91738891601562,139409600,4751200,22781900.0,7051837,2134600,2019900,12708800,39952800,18670000.0,6702100
2015-12-02,26.806575775146484,676.010009765625,106.06999969482422,206.38055419921875,762.3800048828125,777.8499755859375,56.49287414550781,50.053489685058594,46.39799880981445,76.07999420166016,133546400,4273500,24429100.0,5736068,2230400,2343800,13440900,47274900,14907500.0,7310000
2015-12-03,26.55759620666504,666.25,104.37999725341797,206.79368591308594,752.5399780273438,768.2000122070312,55.76405334472656,49.1378288269043,46.54199981689453,75.35807037353516,166278000,5064700,23236500.0,8186087,2590600,2097500,14626900,38627800,14698000.0,8689600
2015-12-04,27.4405460357666,672.6400146484375,106.18000030517578,209.9613800048828,766.8099975585938,779.2100219726562,57.535274505615234,50.6881103515625,46.07600021362305,77.38905334472656,231108000,4534800,21224700.0,7566416,2757300,2490000,17786000,43963700,12868000.0,9944600
2015-12-07,27.267641067504883,669.8300170898438,105.61000061035156,209.13504028320312,763.25,772.989990234375,56.781005859375,50.59745407104492,46.22600173950195,76.57088470458984,128336800,3732800,15474900.0,8668569,1812300,1831300,11686000,30709800,15721000.0,15262400
2015-12-08,27.256114959716797,677.3300170898438,106.48999786376953,207.89553833007812,762.3699951171875,775.1400146484375,55.899635314941406,50.579315185546875,45.34400177001953,76.10884857177734,137238000,3651900,20401800.0,6924515,1829500,1554100,13084500,32878000,13438000.0,11344000
2015-12-09,26.654422760009766,664.7899780273438,104.5999984741211,209.8236846923828,751.6099853515625,762.5499877929688,55.47589874267578,49.844970703125,44.90399932861328,74.96341705322266,185445600,5158200,23517300.0,6572852,2700000,2327500,16770200,36373200,15289000.0,15361500
2015-12-10,26.781211853027344,662.3200073242188,105.41999816894531,211.06317138671875,749.4600219726562,760.0399780273438,55.60301208496094,50.107887268066406,45.41400146484375,75.1944351196289,116850800,3455500,17454300.0,6120725,1988400,1622900,12839000,31775800,10358500.0,8717100
2015-12-11,26.091915130615234,640.1500244140625,102.12000274658203,208.37754821777344,738.8699951171875,750.4199829101562,54.29791259765625,49.01089096069336,43.40399932861328,73.25972747802734,187544800,5474400,26427700.0,8178001,2224400,2159200,17889300,39549500,16343500.0,15625800
2015-12-14,25.930540084838867,657.9099731445312,104.66000366210938,208.37754821777344,747.77001953125,762.5399780273438,54.4673957824707,49.99003219604492,43.715999603271484,73.9912338256836,257274800,4329700,24648100.0,8457709,2412500,2693200,17638200,46768900,14135500.0,10361000
